0,1024,1024,-0.00044075004961593306,167.2515788078308,-0.00018772229668684304,0.7571649551391602
1,1024,1024,-0.0004883489386666112,167.2515788078308,-5.5970638641156256e-05,0.7571649551391602
2,1024,1024,-0.0006705330543462028,167.2515788078308,-0.00023610403877682984,0.7571649551391602
3,1024,1024,-0.0006705330543462028,167.2515788078308,-0.00023610403877682984,0.7571649551391602
4,1024,1024,-0.00080886175231958,167.2515788078308,-0.00032693694083718583,0.7571649551391602
0,1024,1024,-0.0002910373968521285,169.53562426567078,-0.00029646564507856965,0.4287738800048828
1,1024,1024,-0.0003802857498839127,169.53562426567078,-0.0005778228514827788,0.4287738800048828
2,1024,1024,-0.0005668769805356362,169.53562426567078,-0.0006632528093177825,0.4287738800048828
3,1024,1024,-0.0005668769805356362,169.53562426567078,-0.0006632528093177825,0.4287738800048828
4,1024,1024,-0.0007870928775201361,169.53562426567078,-0.001061882241629064,0.4287738800048828
0,1024,1024,-0.0004900421157311256,169.4550485610962,-0.00047069817082956433,0.43030571937561035
1,1024,1024,-0.0005245425053751586,169.4550485610962,-0.00013421013136394322,0.43030571937561035
2,1024,1024,-0.0008098619701958572,169.4550485610962,7.295115210581571e-05,0.43030571937561035
3,1024,1024,-0.0008098619701958572,169.4550485610962,7.295115210581571e-05,0.43030571937561035
4,1024,1024,-0.000998649131331227,169.4550485610962,2.0344108634162694e-05,0.43030571937561035
0,1024,1024,-0.00045158700564212895,171.51621961593628,-0.00022070335398893803,0.438068151473999
1,1024,1024,-0.0005841090262791119,171.51621961593628,-0.00023776422131049912,0.438068151473999
2,1024,1024,-0.0008762686057688274,171.51621961593628,-0.00036992091736465227,0.438068151473999
3,1024,1024,-0.0008762686057688274,171.51621961593628,-0.00036992091736465227,0.438068151473999
4,1024,1024,-0.0009927356464053913,171.51621961593628,-0.0005653768148476956,0.438068151473999
0,1024,1024,-0.0004765518239665395,172.8871967792511,-0.0006937733269296587,0.41764140129089355
1,1024,1024,-0.0005378235714423329,172.8871967792511,-0.000984002836048603,0.41764140129089355
2,1024,1024,-0.0006653772324907794,172.8871967792511,-0.0013474621518980712,0.41764140129089355
3,1024,1024,-0.0006653772324907794,172.8871967792511,-0.0013474621518980712,0.41764140129089355
4,1024,1024,-0.0008364858290358239,172.8871967792511,-0.0016508812550455332,0.41764140129089355
0,1024,1024,-0.00044075005072712753,166.62427830696106,-0.0001877223257906735,0.7540667057037354
1,1024,1024,-0.000488349024078445,166.62427830696106,-5.597069684881717e-05,0.7540667057037354
2,1024,1024,-0.0006705331426520056,166.62427830696106,-0.00023610398056916893,0.7540667057037354
3,1024,1024,-0.0006705331426520056,166.62427830696106,-0.00023610398056916893,0.7540667057037354
4,1024,1024,-0.0008088618399710801,166.62427830696106,-0.00032693699176888913,0.7540667057037354
0,1024,1024,-0.00029103735137374354,167.74922513961792,-0.00029646558687090874,0.412625789642334
1,1024,1024,-0.0003802856723969573,167.74922513961792,-0.0005778227932751179,0.412625789642334
2,1024,1024,-0.000566876855184504,167.74922513961792,-0.0006632526710745879,0.412625789642334
3,1024,1024,-0.000566876855184504,167.74922513961792,-0.0006632526710745879,0.412625789642334
4,1024,1024,-0.0007870927775940327,167.74922513961792,-0.0010618821324896999,0.412625789642334
0,1024,1024,-0.0004900420981991532,168.44451355934143,-0.00047069817082956433,0.40167760848999023
1,1024,1024,-0.0005245425015497152,168.44451355934143,-0.00013421018957160413,0.40167760848999023
2,1024,1024,-0.0008098619683831417,168.44451355934143,7.295093382708728e-05,0.40167760848999023
3,1024,1024,-0.0008098619683831417,168.44451355934143,7.295093382708728e-05,0.40167760848999023
4,1024,1024,-0.0009986491076651664,168.44451355934143,2.0343806681921706e-05,0.40167760848999023
0,1024,1024,-0.00045158697045744045,169.27929949760437,-0.00022070336854085326,0.44533205032348633
1,1024,1024,-0.0005841089523912545,169.27929949760437,-0.0002377642558712978,0.44533205032348633
2,1024,1024,-0.0008762685489501405,169.27929949760437,-0.0003699209810292814,0.44533205032348633
3,1024,1024,-0.0008762685489501405,169.27929949760437,-0.0003699209810292814,0.44533205032348633
4,1024,1024,-0.000992735542573242,169.27929949760437,-0.0005653768785123248,0.44533205032348633
0,1024,1024,-0.00047655183066286355,169.4822380542755,-0.0006937733269296587,0.41384148597717285
1,1024,1024,-0.0005378235579966383,169.4822380542755,-0.0009840028651524335,0.41384148597717285
2,1024,1024,-0.0006653772006749064,169.4822380542755,-0.0013474620645865798,0.41384148597717285
3,1024,1024,-0.0006653772006749064,169.4822380542755,-0.0013474620645865798,0.41384148597717285
4,1024,1024,-0.0008364858260134216,169.4822380542755,-0.0016508811677340418,0.41384148597717285
0,1024,1024,0.001973423962248713,140.29523515701294,0.0023555667139589787,0.3949563503265381
1,1024,1024,0.0034945361138970055,140.29523515701294,0.004161376156844199,0.3949563503265381
2,1024,1024,0.005659543268373457,140.29523515701294,0.005951412953436375,0.3949563503265381
3,1024,1024,0.005659543268373457,140.29523515701294,0.005951412953436375,0.3949563503265381
4,1024,1024,0.007849952594811738,140.29523515701294,0.007800972904078662,0.3949563503265381
0,1024,1024,0.001859459027603063,141.00417494773865,0.00254907482303679,0.3453514575958252
1,1024,1024,0.003393140072102278,141.00417494773865,0.004010572214610875,0.3453514575958252
2,1024,1024,0.005465760515928025,141.00417494773865,0.006595238693989813,0.3453514575958252
3,1024,1024,0.005465760515928025,141.00417494773865,0.006595238693989813,0.3453514575958252
4,1024,1024,0.007604241109377656,141.00417494773865,0.008706679218448699,0.3453514575958252
0,1024,1024,0.002110156865532292,143.71948289871216,0.00193882011808455,0.35244083404541016
